fre-30-13136556-n;n;neutral;0.5;coque,noix,écrou;-1
fre-30-00515154-v;v;neutral;0.5;processus,traiter,transformer;-1
fre-30-14440137-n;n;negative;0.5;honte,ignominie;-1
fre-30-06043075-n;n;positive;0.5;médecine,médicament,remède;-1
fre-30-00199659-v;v;positive;0.5;correct,corriger,rectifier;-1
fre-30-01549291-a;a;negative;0.5;immoral;-1
fre-30-00908099-v;v;negative;0.5;dissuader,décourager,empêcher;-1
fre-30-07314838-n;n;negative;0.5;calamité,catastrophe,désastre,fléau;-1
fre-30-00430606-n;n;positive;0.5;jeu;-1
fre-30-00740577-v;v;positive;0.5;communiquer;-1
fre-30-14541852-n;n;negative;0.5;danger,peligre,risque,risquer;-1
fre-30-00931852-v;v;neutral;0.5;signifier,vouloir dire;-1
fre-30-00031921-n;n;neutral;0.5;rapport,relation;-1
fre-30-06784003-n;n;negative;0.5;problème;-1
fre-30-00210446-r;r;positive;0.5;bien;-1
fre-30-06568978-n;n;neutral;0.5;programme,programme informatique;-1
fre-30-01369663-a;a;positive;0.5;juste;-1
fre-30-00003553-n;n;neutral;0.5;ensemble,totalité,tout,unité;-1
fre-30-01898129-a;a;positive;0.5;raisonnable;-1
fre-30-11473954-n;n;positive;0.5;lumière,lumière visible;-1
fre-30-00826509-v;v;negative;0.5;critiquer;-1
fre-30-00006336-a;a;neutral;0.5;absorbant;-1
fre-30-01222884-a;a;negative;0.5;malhonnête;-1
fre-30-02427103-v;v;positive;0.5;fonder,lancer,reconstituer,rétablir,établir;-1
fre-30-01246579-a;a;positive;0.5;amiable,amical;-1
fre-30-01028748-v;v;neutral;0.5;appeler,dénommer,nommer;-1
fre-30-00520214-a;a;positive;0.5;complet,entier;-1
fre-30-02324397-a;a;negative;0.5;faible;-1
fre-30-09411430-n;n;neutral;0.5;fleuve,rivière,torrent;-1
fre-30-02467662-v;v;neutral;0.5;diviser,partager,répartir,séparer;-1
fre-30-07475364-n;n;negative;0.5;défaite;-1
fre-30-00588888-v;v;positive;0.5;appréhender,comprendre,entendre;-1
fre-30-01548193-a;a;positive;0.5;moral,morale;-1
fre-30-02453321-v;v;negative;0.5;détourner,empêcher,prévenir,éviter;-1
fre-30-02166346-a;a;positive;0.5;pur,simple;-1
fre-30-02752987-a;a;neutral;0.5;judiciaire,juridique;-1
fre-30-00841403-a;a;positive;0.5;agissant,puissant;-1
fre-30-01385527-n;n;positive;0.5;accueil,amphitryon,hôte;-1
fre-30-00033574-a;a;negative;0.5;inactif;-1
fre-30-10214637-n;n;positive;0.5;concepteur,inventeur;-1
fre-30-01525776-a;a;neutral;0.5;portable,portatif;-1
fre-30-01727926-a;a;neutral;0.5;dernier,passé,précédent;-1
fre-30-08441203-n;n;positive;0.5;droit,loi,législation;-1
fre-30-01295275-v;v;neutral;0.5;connecter,joindre,unir;-1
fre-30-05388805-n;n;neutral;0.5;cœur,pompe;-1
fre-30-02694933-v;v;neutral;0.5;placer,poser,situer,trouver;-1
fre-30-01834485-v;v;neutral;0.5;être debout;-1
fre-30-01598592-a;a;neutral;0.5;anormal;-1
fre-30-01282014-a;a;positive;0.5;imposant,impressionnant,épatant;-1
fre-30-01595596-a;a;negative;0.5;anormal;-1
fre-30-00306314-a;a;positive;0.5;habile;-1
fre-30-02680814-v;v;neutral;0.5;arrêter,cesser;-1
fre-30-02472293-n;n;neutral;0.5;homme,homo sapien,homo sapiens sapiens,humain,humaine,être humain;-1
fre-30-06470073-n;n;neutral;0.5;document,papier,pièce;-1
fre-30-07502669-n;n;negative;0.5;antipathie;-1
fre-30-05829782-n;n;positive;0.5;allégresse,bonheur,joie,plaisir;-1
fre-30-00408660-a;a;positive;0.5;clair,lumineux,lumière;-1
fre-30-00223500-v;v;negative;0.5;affaiblir;-1
fre-30-01002377-a;a;negative;0.5;infécond,stérile;-1
fre-30-02242464-v;v;neutral;0.5;commercialiser,vendre;-1
fre-30-00064479-a;a;positive;0.5;avantageux,favorable;-1
fre-30-02416278-v;v;positive;0.5;collaborer,coopérer;-1
fre-30-02080577-a;a;positive;0.5;satisfaisant;-1
fre-30-07473441-n;n;positive;0.5;triomphe,victoire;-1
fre-30-00212414-v;v;positive;0.5;conserver,préserver;-1
fre-30-00031820-v;v;positive;0.5;rire,se bidonner;-1
fre-30-01598319-a;a;neutral;0.5;normal;-1
fre-30-00278551-a;a;positive;0.5;lumineux;-1
fre-30-00021766-a;a;positive;0.5;exact,juste,précis;-1
fre-30-00251809-a;a;negative;0.5;timide;-1
fre-30-00394813-v;v;neutral;0.5;combiner,mélanger,mêler;-1
fre-30-00001740-v;v;positive;0.5;inspirer,respirer;-1
fre-30-11466043-n;n;positive;0.5;chaleur,énergie thermique;-1
fre-30-00931467-v;v;neutral;0.5;dénommer,référer,signifier;-1
fre-30-05980875-n;n;positive;0.5;but,fin,objectif;-1
fre-30-00492677-a;a;neutral;0.5;commun;-1
fre-30-01494310-v;v;neutral;0.5;mettre,placer,poser;-1
fre-30-01742726-v;v;positive;0.5;cultiver;-1
fre-30-13994148-n;n;positive;0.5;indépendance,liberté;-1
fre-30-08620061-n;n;neutral;0.5;endroit,lieu,point;-1
fre-30-02020590-v;v;positive;0.5;aboutir,arriver,atteindre,gagner,parvenir;-1
fre-30-14285662-n;n;negative;0.5;blessure,mal,traumatisme;-1
fre-30-01732270-a;a;neutral;0.666666666667;avenir,futur;-1
fre-30-01384687-n;n;negative;0.5;parasite;-1
fre-30-07494363-n;n;negative;0.5;douleur,peine;-1
fre-30-00205885-v;v;positive;0.5;amender,améliorer;-1
fre-30-05946687-n;n;neutral;0.5;foi,religion;-1
fre-30-15266911-n;n;neutral;0.5;bout,extrémité,fin,issue,terme,terminaison;-1
fre-30-05090441-n;n;neutral;0.5;importance,magnitude;-1
fre-30-01118449-v;v;negative;0.5;attaquer;-1
fre-30-02176178-a;a;neutral;0.5;complexe;-1
fre-30-00836236-v;v;neutral;0.5;présenter,représenter,signifier,symboliser;-1
fre-30-01926376-a;a;negative;0.5;irrationnel;-1
fre-30-00362467-a;a;positive;0.5;content,gai;-1
fre-30-02388145-a;a;positive;0.5;apprivoiser,dompter;-1
fre-30-01246148-a;a;negative;0.5;adversaire,opposant;-1
fre-30-00007846-n;n;neutral;0.5;homme,humain,individu,personne,quelqu'un,être humain;-1
fre-30-00971075-a;a;positive;0.5;actuel,élégant;-1
fre-30-00067045-r;r;neutral;0.5;auparavant,avant,devant,préalablement;-1
fre-30-02389220-a;a;negative;0.5;sauvage;-1
fre-30-01652902-a;a;neutral;0.5;ouvert,ouvrir;-1
fre-30-00885695-a;a;positive;0.5;courageux,enthousiaste;-1
fre-30-02367363-v;v;positive;0.5;agir,faire;-1
fre-30-00464962-a;a;negative;0.5;incohérent;-1
fre-30-05311054-n;n;neutral;0.5;oculus,œil,œil-de-bœuf;-1
fre-30-00759694-n;n;negative;0.5;terrorisme;-1
fre-30-07037465-n;n;neutral;0.5;composition,morceau,opus,pièce;-1
fre-30-02756821-v;v;negative;0.5;tomber;-1
fre-30-00474620-a;a;neutral;0.5;explosif;-1
fre-30-02431728-a;a;negative;0.5;fatigué;-1
fre-30-01489722-a;a;neutral;0.5;immature;-1
fre-30-00059607-r;r;positive;0.5;meilleur;-1
